"		152",울산,Feb-11,152.7,50.05,
"		152",울산,Mar-11,272.6,73.5,
"		152",울산,Apr-11,223.4,56.92,
"		152",울산,May-11,180.3,41.43,
"		152",울산,Jun-11,163.4,37.48,
"		152",울산,Jul-11,160.5,36.2,
"		152",울산,Aug-11,127.2,30.4,
"		152",울산,Sep-11,172,46.16,
"		152",울산,Oct-11,196.4,56,
"		152",울산,Nov-11,128.2,41.34,
"		152",울산,Dec-11,210.6,69.12,
"		152",울산,Jan-12,195.3,62.64,
"		152",울산,Feb-12,173.3,54.81,
"		152",울산,Mar-12,179,48.18,
"		152",울산,Apr-12,233.1,59.27,
"		152",울산,May-12,225.4,51.72,
"		152",울산,Jun-12,135.9,31.17,
"		152",울산,Jul-12,175.5,39.61,
"		152",울산,Aug-12,173.4,41.53,
"		152",울산,Sep-12,186.6,50.19,
"		152",울산,Oct-12,240.3,68.68,
"		152",울산,Nov-12,197.4,63.78,
"		152",울산,Dec-12,173.7,57.04,
"		152",울산,Jan-13,207.8,66.54,
"		152",울산,Feb-13,182.5,59.78,
"		152",울산,Mar-13,236.1,63.57,
"		152",울산,Apr-13,215.5,54.82,
"		152",울산,May-13,192.8,44.25,
"		152",울산,Jun-13,116.2,26.66,
"		152",울산,Jul-13,153.7,34.68,
"		152",울산,Aug-13,232.7,55.72,
"		152",울산,Sep-13,200.5,53.88,
"		152",울산,Oct-13,180.1,51.46,
"		152",울산,Nov-13,235.9,76.22,
"		152",울산,Dec-13,222.2,72.95,
"		152",울산,Jan-14,236.4,75.72,
"		152",울산,Feb-14,120.3,39.43,
"		152",울산,Mar-14,204.6,55.15,
"		152",울산,Apr-14,208.2,53,
"		152",울산,May-14,257.6,59.15,
"		152",울산,Jun-14,110.3,25.3,
"		152",울산,Jul-14,151.3,34.13,
"		152",울산,Aug-14,96.5,23.08,
"		152",울산,Sep-14,194.2,52.13,
"		152",울산,Oct-14,213.5,60.95,
"		152",울산,Nov-14,187.9,60.67,
"		152",울산,Dec-14,222,72.86,
"		152",울산,Jan-15,201.5,64.6,
"		152",울산,Feb-15,190.4,62.41,
"		152",울산,Mar-15,266.6,71.88,
"		152",울산,Apr-15,173.5,44.19,
"		152",울산,May-15,241.7,55.54,
"		152",울산,Jun-15,118.9,27.27,
"		152",울산,Jul-15,128.7,29.03,
"		152",울산,Aug-15,187.7,44.86,
"		152",울산,Sep-15,196.1,52.63,
"		152",울산,Oct-15,263.6,75.16,
"		152",울산,Nov-15,105.5,34.03,
"		152",울산,Dec-15,157.3,51.62,
"		152",울산,Jan-16,194.2,62.28,
"		152",울산,Feb-16,218.1,68.98,
"		152",울산,Mar-16,203.7,54.83,
"		152",울산,Apr-16,207.3,52.69,
"		152",울산,May-16,270.1,61.98,
"		152",울산,Jun-16,181.3,41.58,
"		152",울산,Jul-16,208.9,47.15,
"		152",울산,Aug-16,277.2,66.4,
"		152",울산,Sep-16,112.1,30.15,
"		152",울산,Oct-16,139.8,39.95,
"		152",울산,Nov-16,177,57.19,
"		152",울산,Dec-16,181.5,59.61,
"		152",울산,Jan-17,217.9,69.77,
"		152",울산,Feb-17,224.7,73.6,
"		152",울산,Mar-17,233.3,62.82,
"		152",울산,Apr-17,249.7,63.52,
"		152",울산,May-17,284.6,65.32,
"		152",울산,Jun-17,272.9,62.59,
"		152",울산,Jul-17,169.5,38.24,
"		152",울산,Aug-17,221,52.93,
"		152",울산,Sep-17,216.2,58.1,
"		152",울산,Oct-17,149.1,42.6,
"		152",울산,Nov-17,238.4,77.03,
"		152",울산,Dec-17,244.8,80.37,
"		152",울산,Jan-18,224.2,71.81,
"		152",울산,Feb-18,215.3,70.57,
"		152",울산,Mar-18,223.3,60.17,
"		152",울산,Apr-18,247.6,62.99,
"		152",울산,May-18,217.4,49.91,
"		152",울산,Jun-18,196.1,44.98,
"		152",울산,Jul-18,265,59.79,
"		152",울산,Aug-18,243.7,58.29,
"		152",울산,Sep-18,122.9,32.99,
"		152",울산,Oct-18,238.6,68.11,
"		152",울산,Nov-18,200.5,64.76,
"		152",울산,Dec-18,185.3,60.81,
"		152",울산,Jan-19,231,74.06,
"		152",울산,Feb-19,194.4,63.72,
"		152",울산,Mar-19,257.7,69.48,
"		152",울산,Apr-19,207,52.73,
"		152",울산,May-19,306.4,70.4,
"		152",울산,Jun-19,229.2,52.57,
"		152",울산,Jul-19,187.5,42.29,
"		152",울산,Aug-19,241.2,57.66,
"		152",울산,Sep-19,155.8,41.81,
"		152",울산,Oct-19,206.4,58.85,
"		152",울산,Nov-19,186.7,60.23,
"		152",울산,Dec-19,202.5,66.46,
"		152",울산,Jan-20,153.6,49.26,
"		152",울산,Feb-20,210.7,66.64,
"		152",울산,Mar-20,238,64.05,
"		152",울산,Apr-20,277.4,70.51,
"		152",울산,May-20,245.5,56.33,
"		152",울산,Jun-20,257.2,58.99,
"		152",울산,Jul-20,111.4,25.14,
"		152",울산,Aug-20,230.2,55.14,
"		152",울산,Sep-20,166.2,44.7,
"		152",울산,Oct-20,230.7,65.93,
"		152",울산,Nov-20,190.7,61.62,
"		152",울산,Dec-20,236,77.53,
"		152",울산,Jan-21,211.5,67.72,
"		152",울산,Feb-21,208.7,68.34,
"		152",울산,Mar-21,204.5,55.06,
"		152",울산,Apr-21,241.5,61.43,
"		152",울산,May-21,219,50.26,
"		152",울산,Jun-21,212.7,48.78,
"		152",울산,Jul-21,235.8,53.22,
"		152",울산,Aug-21,166.3,39.83,
"		152",울산,Sep-21,136.9,36.79,
"		152",울산,Oct-21,214.9,61.4,
"		152",울산,Nov-21,220.4,71.21,
"		152",울산,Dec-21,230.4,75.64,
"		152",울산,Jan-22,235.2,75.34,
"		152",울산,Feb-22,242.7,79.52,
"		152",울산,Mar-22,211.5,56.99,
"		152",울산,Apr-22,258.3,65.71,
"		152",울산,May-22,318.2,73.05,
"		152",울산,Jun-22,225.7,51.78,
"		152",울산,Jul-22,183.9,41.48,
"		152",울산,Aug-22,162,38.75,
"		152",울산,Sep-22,134.7,36.18,
"		152",울산,Oct-22,208.9,59.63,
"		152",울산,Nov-22,210.8,68.11,
"		152",울산,Dec-22,224,73.51,
"		152",울산,Jan-23,223.2,71.56,163.69
"		152",울산,Feb-23,171.5,56.21,343.1
"		152",울산,Mar-23,231.5,62.42,514.37
"		152",울산,Apr-23,225,57.3,555.11
"		152",울산,May-23,200,45.95,565.3
"		152",울산,Jun-23,204.7,46.95,602.14
"		152",울산,Jul-23,166.9,37.64,533.64
